date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-09-08 00:47:25,690,5030,1045,1136,1341,1210,5461,-3,40,-430
2024-09-07 18:00:19,733,5855,930,1011,1336,1388,5821,367,52,33
2024-09-07 12:00:49,652,4695,609,774,1335,1677,6187,1081,48,-1491
2024-09-07 06:00:41,664,5040,916,1068,1334,1447,5484,-2,55,-443
2024-09-06 23:59:31,800,5578,1081,1106,1326,1143,5510,-2,54,67
2024-09-06 16:39:32,878,6163,1148,1068,1318,592,5696,634,51,467
2024-09-06 09:00:27,912,6232,1087,1098,1321,698,5597,420,58,634
2024-09-06 02:29:48,910,5156,1019,1123,1327,826,5264,-3,54,-107
2024-09-05 18:30:36,907,6753,1275,1029,1322,1010,5821,214,55,932
2024-09-05 12:29:30,842,5664,959,977,1267,809,6100,1190,51,-435
2024-09-05 05:55:22,906,5309,1037,1068,1339,762,5167,-1,54,141
2024-09-04 23:56:34,915,5673,1037,1070,1332,755,5161,-2,52,511
2024-09-04 17:30:28,946,6669,1142,1005,1323,1215,6147,454,53,521
2024-09-04 11:29:52,837,5866,1004,977,1281,916,6088,1021,48,-222
2024-09-04 04:17:32,858,5106,934,1037,1335,689,4906,-2,53,200
2024-09-03 22:17:38,1007,6755,1556,1176,1334,197,5325,-3,56,1429
2024-09-03 14:38:49,755,6000,983,942,1336,398,5564,1098,48,436
2024-09-03 08:38:26,825,6209,1169,1034,1333,456,5234,360,53,975
2024-09-03 02:38:21,803,5122,1036,1105,1327,420,4746,1,51,376
2024-09-02 20:38:31,871,7384,2157,1170,1319,128,5720,-3,50,1664
2024-09-02 14:38:21,757,5882,1134,983,1266,146,5358,1021,49,524
2024-09-02 08:38:29,747,6050,1135,1022,1334,408,5048,346,53,1002
2024-09-02 02:38:17,727,4716,993,1067,1334,364,4535,0,47,181
2024-09-01 20:18:48,819,6136,1391,1072,1325,217,4893,-2,47,1243
2024-09-01 14:17:32,729,4540,738,741,1325,370,4757,807,45,-216
2024-09-01 08:17:31,832,4740,830,808,1327,721,4731,164,47,9
2024-09-01 02:16:21,844,4782,985,1072,1326,599,4879,3,46,-96
2024-08-31 19:17:21,832,6329,1815,1117,1328,351,5537,40,51,791
2024-08-31 13:17:36,786,5215,867,856,1328,919,5807,1000,48,-592
2024-08-31 06:59:51,849,5104,1613,1109,1339,601,5566,0,51,-461
2024-08-31 00:59:43,802,5474,1153,1051,1328,851,5238,-3,54,236
2024-08-30 12:38:33,823,6225,967,946,1262,1040,5780,688,51,444
2024-08-30 06:25:32,916,5589,1066,1062,1338,855,5288,-2,51,301
2024-08-30 00:25:34,914,5682,1117,1080,1328,799,5291,-2,52,390
2024-08-29 17:08:51,825,6548,1206,1015,1305,550,5319,359,55,1228
2024-08-29 11:08:44,831,6245,1182,1134,1265,889,5905,548,51,339
2024-08-29 05:08:34,754,5416,982,1167,1303,756,5014,-3,52,401
2024-08-28 23:08:22,992,6360,1100,1155,727,679,4711,-3,52,1649
2024-08-28 16:08:39,1023,6683,1164,1110,687,858,5324,431,49,1358
2024-08-28 10:08:31,960,6596,1034,1074,688,627,4814,377,52,1781
2024-08-28 02:46:32,867,5250,1012,1146,686,615,4376,-3,50,874
2024-08-27 19:38:36,951,7198,1720,1301,681,215,4941,13,53,2256
2024-08-27 13:38:17,735,7017,1160,1142,681,455,4954,724,54,2062
2024-08-27 06:08:24,741,5622,1190,1296,683,703,4663,-4,52,959
2024-08-27 00:08:26,743,5907,1498,1310,681,446,4728,-4,53,1179
2024-08-26 16:46:34,769,7101,1817,1220,665,1174,6398,702,49,703
2024-08-26 10:47:34,658,6352,1139,1166,1325,609,5829,878,51,522
2024-08-26 03:29:16,684,4834,988,1241,1334,278,4573,-2,47,260
2024-08-25 20:48:38,792,6749,1324,1019,1332,603,5139,-2,46,1609
2024-08-25 14:08:38,679,4661,516,795,1331,639,5184,1170,43,-522
2024-08-25 08:08:46,686,4706,839,907,1337,640,4714,261,43,-8
2024-08-25 02:08:48,744,4964,969,994,1333,501,4583,-3,40,380
2024-08-24 13:56:38,781,5211,493,984,1287,238,5038,1206,47,173
2024-08-24 07:55:48,818,5315,1036,1204,1332,383,4991,168,47,323
2024-08-24 01:56:28,879,5380,1050,1258,1329,118,4685,-1,50,694
2024-08-23 18:38:20,1080,7109,1374,1147,1323,171,5417,266,54,1691
2024-08-23 12:38:17,820,5854,803,1092,1262,287,5547,1231,48,307
2024-08-23 05:29:25,838,5331,1023,1208,1335,1225,5685,-2,53,-354
2024-08-22 23:30:26,853,6165,1132,1092,1334,1379,5845,-2,52,319
2024-08-22 16:08:34,736,6595,1201,1142,1322,529,5766,781,51,829
2024-08-22 10:08:32,758,6095,1027,1113,1267,782,5778,778,51,317
2024-08-22 02:55:38,765,5319,1074,1242,1324,94,4544,-3,46,775
2024-08-21 19:47:27,847,7445,1470,1236,1311,38,4980,16,52,2465
2024-08-21 13:46:26,742,6307,1077,1096,1300,118,5443,1060,47,863
2024-08-21 07:46:21,817,6188,1171,1227,1321,39,4732,121,32,1455
2024-08-21 01:46:26,804,5471,1078,1239,1322,7,4499,-3,51,971
2024-08-20 18:25:41,769,7194,1569,1204,1320,120,5296,261,50,1898
2024-08-20 12:25:34,726,6285,1142,1151,1305,41,5400,984,47,884
2024-08-20 06:25:38,733,5524,1068,1219,1325,18,4410,-1,47,1113
2024-08-20 00:25:21,814,5853,1158,1240,1316,59,4635,-3,49,1217
2024-08-19 16:43:26,732,6671,1203,1099,1249,286,5505,885,48,1165
2024-08-19 10:30:32,554,6092,1052,1114,1281,54,5094,989,47,998
2024-08-19 04:29:38,683,4798,1016,1171,1340,31,4282,-3,42,515
2024-08-18 22:30:51,853,6163,1429,1187,1340,262,5111,-2,39,1052
2024-08-18 15:17:30,748,4899,648,1065,1342,379,5099,875,38,-199
2024-08-18 09:16:42,767,4786,976,1135,1336,91,4855,506,40,-68
2024-08-18 03:17:17,856,4958,1005,1206,1345,189,4639,-3,38,319
2024-08-17 19:55:34,792,6734,1739,1262,1339,559,5749,12,43,984
2024-08-17 13:57:30,781,5436,616,932,1345,600,5456,1137,41,-19
2024-08-17 07:55:37,802,5262,965,1156,1338,134,4610,168,44,652
2024-08-17 01:55:40,807,5284,1005,1188,1342,789,5176,-3,45,107
2024-08-16 19:25:21,930,7076,1615,1275,1325,944,6201,62,47,874
2024-08-16 13:25:35,884,5881,1007,1109,1298,721,6252,1195,39,-371
2024-08-16 07:26:29,979,5471,1034,1184,1334,140,4805,86,44,666
2024-08-16 01:26:47,937,5263,993,1202,1336,657,5164,-3,40,99
2024-08-15 19:08:25,933,6650,1427,1185,1337,1200,6242,115,43,408
2024-08-15 13:08:47,898,5107,938,1086,1329,422,5953,1235,43,-845
2024-08-15 07:09:29,981,5163,1020,1177,1335,520,5123,46,42,41
2024-08-15 01:08:52,985,5615,1041,1203,1329,746,5362,0,50,252
2024-08-14 18:56:33,1082,7423,1340,1174,1320,1132,6320,218,52,1103
2024-08-14 12:55:43,900,6129,1073,1152,1289,573,6275,1236,50,-145
2024-08-14 06:56:40,948,5602,1050,1297,1331,484,5178,17,46,424
2024-08-14 00:55:22,908,5673,1063,1226,1334,440,5017,-2,47,656
2024-08-13 18:29:19,949,7246,1180,1161,1324,688,5711,366,46,1534
2024-08-13 12:31:27,764,6045,1010,1024,1269,66,5393,1214,44,651
2024-08-13 06:30:28,825,5358,1003,1210,1332,418,4849,1,54,508
2024-08-13 00:30:28,892,5710,1048,1244,1316,863,5415,-3,53,294
2024-08-12 17:59:39,896,6824,1306,1149,1275,496,5758,598,55,1066
2024-08-12 11:59:36,679,5829,866,1059,1315,115,5254,1169,49,575
2024-08-12 06:01:35,731,4972,851,1220,1343,362,4555,-3,47,417
2024-08-11 23:59:41,718,5428,1412,1311,1337,222,5045,-3,46,383
2024-08-11 16:38:21,711,5013,774,813,1341,138,4673,856,44,340
2024-08-11 10:38:42,630,4323,468,868,1346,139,4453,955,44,-130
2024-08-11 04:38:31,722,4724,906,1275,1336,849,5134,-3,46,-409
2024-08-10 22:38:51,769,6197,1365,1277,1333,546,5342,-3,52,855
2024-08-10 15:47:15,676,5048,702,644,1327,385,4710,926,47,338
2024-08-10 09:48:18,634,5177,867,740,1331,313,4624,685,52,553
2024-08-10 03:47:26,741,4964,978,847,1326,319,4267,1,52,696
2024-08-09 21:48:37,818,6812,1601,1263,1316,211,5264,-2,55,1548
2024-08-09 14:46:46,696,6284,1138,1047,1318,264,5172,654,51,1112
2024-08-09 08:47:24,765,6288,1140,1216,1307,-8,4808,330,56,1479
2024-08-09 02:46:27,750,5175,1002,1246,1326,90,4469,-2,56,706
2024-08-08 19:39:18,816,6979,1510,1248,1301,282,5281,65,57,1697
2024-08-08 12:38:16,682,5691,774,1143,1259,-7,5136,1235,47,554
2024-08-08 06:38:43,722,5316,1055,1238,1333,8,4426,14,53,889
2024-08-08 00:39:16,771,5418,1134,1268,1333,21,4576,-3,49,842
2024-08-07 17:08:30,642,5859,866,1153,1312,71,4865,769,50,993
2024-08-07 11:08:18,631,5425,844,1178,1314,519,5600,1065,45,-174
2024-08-07 04:59:24,676,4888,935,1270,1340,965,5238,-3,51,-349
2024-08-06 22:59:30,660,5888,1306,1199,1321,509,5045,-3,51,843
2024-08-06 15:09:21,634,5634,879,1140,1279,385,5156,791,45,478
2024-08-06 09:08:26,688,6124,1123,1239,1303,146,4813,262,48,1310
2024-08-06 03:09:43,680,5169,1053,1263,1329,587,4960,-3,49,209
2024-08-05 20:00:30,813,7010,1634,1308,1317,191,5343,33,53,1667
2024-08-05 13:59:39,680,5911,942,1184,1313,8,5151,977,44,760
2024-08-05 07:59:24,770,5925,1290,1232,1321,43,4866,156,51,1059
2024-08-05 02:00:28,718,4837,987,1293,1326,405,4783,0,50,53
2024-08-04 18:59:21,854,5638,1356,850,1322,650,5262,183,45,376
2024-08-04 12:59:32,666,4708,773,676,1322,629,4943,828,46,-234
2024-08-04 06:59:17,682,4753,1027,749,1318,570,4427,29,50,325
2024-08-04 00:59:46,716,5334,1104,1177,1327,637,5013,-3,53,320
2024-08-03 18:38:44,671,6512,1194,1149,1300,1314,5986,302,53,526
2024-08-03 12:38:41,686,5600,692,827,1310,992,5461,901,51,138
2024-08-03 06:38:35,764,5274,1008,1201,1324,777,5139,8,52,135
2024-08-03 00:39:31,790,5859,1167,1301,1316,916,5539,-2,50,319
2024-08-02 18:39:19,1073,7223,1412,1204,1303,802,6080,227,56,1142
2024-08-02 12:38:48,781,6284,887,1201,1281,64,5398,1136,45,886
2024-08-02 06:38:37,876,5760,1065,1294,1325,245,4873,12,54,887
2024-08-02 00:38:18,782,5754,1084,1319,1321,1040,5598,-3,53,156
2024-08-01 18:17:25,786,6928,1695,1220,1317,505,6038,452,53,890
2024-08-01 12:17:38,783,5974,991,1204,1280,34,5484,1143,48,489
2024-08-01 06:17:51,831,5604,1028,1297,1315,108,4638,2,53,966
2024-08-01 00:16:28,819,5905,1169,1322,1310,384,5057,-2,52,848
2024-07-31 17:26:43,731,6299,1074,1225,1308,151,5306,763,50,993
2024-07-31 11:25:43,749,5659,866,922,1249,125,5147,1186,46,512
2024-07-31 05:17:35,786,5334,1167,1287,1317,370,4980,-2,54,354
2024-07-30 23:08:19,831,6464,1762,1343,1313,596,5911,6,52,553
2024-07-30 16:29:31,777,5960,848,919,1307,1343,6253,1007,50,-292
2024-07-30 10:16:31,762,5962,999,1236,1264,867,6085,905,48,-123
2024-07-30 04:17:42,774,5347,1123,1314,1320,1116,5690,-3,43,-342
2024-07-29 22:17:25,864,6983,1697,1326,1309,465,5716,-2,56,1266
2024-07-29 15:08:44,746,6068,908,1206,1270,204,5549,1161,52,519
2024-07-29 08:29:45,814,6352,1159,1211,1313,1150,6143,436,57,209
2024-07-29 02:29:22,832,5117,1091,1314,1308,711,5315,6,51,-197
2024-07-28 19:00:16,831,6250,1589,749,1307,472,5292,292,49,957
2024-07-28 13:00:46,761,4641,672,432,1308,42,4436,1166,51,205
2024-07-28 07:00:48,822,4787,1221,467,1307,50,3980,58,52,807
2024-07-28 00:59:27,920,5404,1615,978,1307,8,4882,-3,54,522
2024-07-27 17:29:41,765,5627,851,1197,1267,196,5070,736,54,557
2024-07-27 11:29:29,727,5053,846,1233,1299,362,5599,1078,51,-546
2024-07-27 05:29:15,873,5210,1269,1350,1301,925,5779,1,56,-568
2024-07-26 23:29:22,990,6173,1409,1355,1301,326,5436,-2,55,737
2024-07-26 16:16:23,894,6139,972,1255,1296,1013,6372,882,57,-232
2024-07-26 09:16:37,890,6178,907,1277,1262,1276,6327,654,59,-149
2024-07-26 02:38:31,891,5521,880,1315,1295,998,5434,-2,55,86
2024-07-25 15:25:38,964,6560,1201,1249,1156,115,5488,741,58,1072
2024-07-25 08:47:16,862,6610,1147,1186,979,180,4769,354,59,1840
2024-07-25 02:26:37,954,5621,1272,1307,662,154,4392,-2,45,1228
2024-07-24 19:08:27,1051,7174,1596,1237,651,160,4877,130,45,2296
2024-07-24 12:56:29,1062,7027,1234,1227,649,60,5201,924,43,1825
2024-07-24 06:55:25,1101,6057,1260,1265,653,451,4834,57,43,1222
2024-07-24 00:55:29,1012,6008,1298,1260,645,340,4607,-2,51,1401
2024-07-23 17:17:34,1012,7187,1357,1193,648,189,5196,737,56,1991
2024-07-23 08:38:30,1011,6696,1284,1178,662,358,5044,490,58,1652
2024-07-23 02:38:41,1056,5594,1185,1297,662,792,5046,-2,55,547
2024-07-22 18:59:48,1088,7457,1577,1245,650,337,5307,352,56,2149
2024-07-22 13:00:50,898,7034,1353,1200,648,257,5449,1042,49,1584
2024-07-22 06:59:37,858,5839,1106,1226,668,253,4223,57,52,1615
2024-07-22 00:59:27,1047,5477,1436,1312,665,141,4650,-2,48,826
2024-07-21 17:56:24,1005,6113,1482,1008,668,442,5041,384,44,1072
2024-07-21 11:55:25,911,5389,1084,865,666,-3,4356,785,46,1032
2024-07-21 05:55:44,999,5181,1168,1203,665,104,4186,-1,46,995
2024-07-20 23:56:33,1301,6253,1676,1235,665,351,5279,-1,50,973
2024-07-20 16:38:26,988,6280,1207,1147,657,224,4958,683,48,1322
2024-07-20 10:38:44,935,5832,942,1147,654,140,4751,879,51,1081
2024-07-20 04:38:32,1128,5675,1136,1289,656,934,5197,-2,54,477
2024-07-19 22:38:30,1217,7632,2089,1366,653,807,6185,-2,53,1446
2024-07-19 15:29:30,1150,7471,1329,1164,1311,844,6731,877,53,740
2024-07-19 09:30:18,1111,7251,1219,1168,1274,1392,6936,715,55,314
2024-07-19 03:25:45,1196,6034,1200,1240,1324,1490,6503,-1,52,-469
2024-07-18 21:27:40,1287,8389,3007,1340,1286,194,7198,0,52,1190
2024-07-18 14:29:36,1127,7767,1178,1136,1263,454,6229,1016,51,1538
2024-07-18 08:29:36,1143,7402,1410,1202,1313,280,5725,318,56,1677
2024-07-18 02:29:37,1123,6355,1236,1243,1314,494,5476,9,55,879
2024-07-17 20:27:20,1221,8537,2390,1268,1314,237,6536,18,56,2001
2024-07-17 13:26:23,1147,7966,1689,1156,1268,580,6969,1075,50,997
2024-07-17 07:25:19,1089,6918,1304,1218,1319,624,5744,132,55,1174
2024-07-17 01:27:44,1164,6508,1393,1313,1317,261,5505,-1,51,1003
2024-07-16 18:59:41,1158,8026,1999,1219,1312,286,6264,237,51,1761
2024-07-16 12:59:47,1099,7758,1449,1122,1307,428,6574,1120,45,1184
2024-07-16 07:00:35,1097,6588,1326,1273,1328,601,5750,71,50,837
2024-07-16 01:00:47,1112,6618,1717,1320,1327,60,5586,-2,50,1031
2024-07-15 18:59:36,1155,8360,2510,1231,1306,332,6826,235,55,1533
2024-07-15 13:00:21,1100,7467,1455,1180,1296,506,6817,1224,54,649
2024-07-15 07:00:27,1115,6263,1283,1241,1334,368,5479,80,55,784
2024-07-15 01:08:24,1004,5922,1352,1334,1330,52,5125,-1,52,797
2024-07-14 14:38:41,933,5759,1091,828,1334,275,5654,1141,49,105
2024-07-14 08:38:23,965,5259,1210,832,1333,7,4890,487,53,368
2024-07-14 02:29:38,1069,5701,1424,1274,1329,41,5193,2,52,507
2024-07-13 20:14:41,1025,7691,2382,1204,1331,247,6323,53,50,1368
2024-07-13 14:10:31,939,6273,1225,662,1338,258,5659,1184,50,613
2024-07-13 08:08:47,1002,5946,1255,765,1334,240,5019,368,52,927
2024-07-13 01:59:35,1048,6093,1387,1262,1329,190,5275,-1,56,818
2024-07-12 19:38:26,1059,8205,2332,1192,1327,394,6494,132,54,1710
2024-07-12 11:29:28,1006,7148,1554,1133,1329,141,6264,1044,55,883
2024-07-12 04:25:29,1103,5922,1504,1263,1327,252,5504,-1,54,417
2024-07-11 22:25:45,958,7980,3249,1246,1313,209,7031,-1,55,948
2024-07-11 11:26:40,929,7255,1403,1094,1297,715,6549,1056,53,705
2024-07-11 05:26:41,880,5845,1433,1175,1340,973,5855,-1,53,-9
2024-07-10 23:25:52,877,7080,1882,1222,1329,928,6293,0,54,786
2024-07-10 17:25:37,897,7551,2247,1107,1319,294,6628,707,53,923
2024-07-10 11:25:25,777,6836,1283,1082,1322,1012,6664,1134,51,172
2024-07-10 05:25:50,860,5643,1482,1169,1328,1132,6025,-1,52,-381
2024-07-09 23:25:19,936,7109,1878,1267,1331,955,6418,-1,51,690
2024-07-09 17:25:54,952,7318,1896,1129,1328,639,6709,710,52,608
2024-07-09 11:24:55,775,6698,1213,1077,1305,1026,6611,1161,50,86
2024-07-09 03:31:01,899,5494,1442,1223,1332,485,5432,1,47,61
2024-07-08 12:30:06,841,6540,1323,1115,1292,182,6019,1213,50,521
2024-07-08 05:29:51,941,5057,1178,1219,1316,113,4815,-1,47,242
2024-07-07 23:25:39,942,6237,1823,1263,1309,94,5475,-2,43,761
2024-07-07 17:25:46,785,5525,1161,680,1313,332,5107,794,39,417
2024-07-07 11:26:54,729,4522,952,576,1325,104,4835,1105,41,-313
2024-07-07 05:25:57,972,4973,1189,838,1323,85,4450,-2,42,523
2024-07-06 23:16:35,941,6361,1876,864,1321,249,5300,-1,48,1061
2024-07-06 17:17:59,777,5726,1300,736,1326,227,5255,836,49,471
2024-07-06 11:09:36,734,5123,1022,733,1327,370,5331,1094,49,-207
2024-07-06 05:08:29,830,5169,1492,795,1328,563,5054,-2,47,114
2024-07-05 22:59:22,898,6749,2068,1293,1329,282,5921,-1,50,828
2024-07-05 16:58:22,800,6251,1388,1158,1305,606,6046,731,55,204
2024-07-05 10:55:47,742,5777,1133,1171,1249,713,6058,995,51,-280
2024-07-05 04:55:48,807,5348,1228,1237,1317,718,5376,3,52,-28
2024-07-04 22:56:07,840,6463,2103,1291,1314,310,5910,-1,51,552
2024-07-04 16:56:25,827,6342,1409,1159,1254,179,5434,551,50,907
2024-07-04 10:55:38,744,5960,1295,973,1274,192,5253,720,52,706
2024-07-04 04:57:57,883,5440,1440,1230,1325,145,5074,-2,50,365
2024-07-03 22:56:54,780,6562,2093,1227,1310,365,5827,-1,49,735
2024-07-03 16:53:35,797,6698,1442,1153,1318,269,5405,376,48,1292
2024-07-03 10:47:51,965,6892,1713,1192,1294,52,5622,355,48,1269
2024-07-03 04:46:56,947,5559,1686,1127,1327,613,5745,-2,45,-186
2024-07-02 22:47:00,885,6782,1991,1189,1311,1203,6622,-2,43,160
2024-07-02 16:48:01,986,7387,1619,1142,1294,1811,7340,445,41,47
2024-07-02 09:16:38,938,6852,1649,1107,1306,571,6022,409,35,830
2024-07-02 03:16:46,947,5603,1146,1256,1322,1022,5724,-2,31,-121
2024-07-01 21:17:32,950,7877,2129,1223,1318,1211,6891,-1,33,986
2024-07-01 15:17:26,942,6981,1410,1132,1311,718,6543,991,36,438
2024-07-01 09:18:15,956,6796,1973,822,1299,117,5862,657,34,933
2024-07-01 03:17:35,874,5121,1086,1218,1340,325,4876,-2,29,245
2024-06-30 21:17:06,917,6701,2671,1248,1330,673,6871,1,31,-170
2024-06-30 15:16:07,754,5228,1110,909,1326,506,5561,926,29,-333
2024-06-30 09:16:11,757,4832,1232,940,1261,274,5171,677,31,-339
2024-06-30 03:17:16,925,5139,1808,1258,965,204,5189,-2,31,-50
2024-06-29 21:19:20,940,6709,2478,1258,967,102,5777,0,32,932
2024-06-29 12:26:22,762,5352,1223,726,680,409,4989,1153,33,362
2024-06-29 06:25:29,891,5214,1642,802,681,545,4618,26,32,596
2024-06-29 00:25:35,1186,6220,2730,1310,671,41,5969,-2,33,251
2024-06-28 18:25:06,1154,7215,2017,1157,667,796,6259,431,38,955
2024-06-28 12:26:06,1072,6273,1755,1141,668,46,5890,1175,33,383
2024-06-28 06:08:11,1149,5813,1774,1223,675,36,4912,19,34,900
2024-06-28 00:08:17,1155,6223,2398,1301,668,118,5680,-2,34,544
2024-06-27 18:08:23,1141,7139,2149,1193,668,616,6256,454,36,883
2024-06-27 11:39:06,1141,6645,1877,1190,623,392,6114,853,38,531
2024-06-27 05:29:15,1093,5587,1700,1263,676,106,4874,-2,37,713
2024-06-26 23:25:25,1285,6558,2431,1261,677,490,6183,-2,39,375
2024-06-26 17:25:31,1296,7108,1863,1204,676,618,6326,630,37,783
2024-06-26 10:38:25,1117,6474,1923,1186,648,101,5860,848,37,614
2024-06-26 04:38:31,1115,5447,1665,1184,677,620,5296,-2,36,151
2024-06-25 22:38:06,1211,7101,3321,1230,666,226,6691,-1,38,410
2024-06-25 16:38:06,1186,6947,1982,1105,641,339,5916,628,36,1031
