date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-06-25 10:38:06,1053,6401,1804,1055,645,388,5867,889,34,534
2024-06-25 04:38:06,961,4997,1706,1110,681,819,5310,-2,34,-313
2024-06-24 22:38:06,815,6477,2477,1117,687,257,5385,-2,35,1092
2024-06-24 16:38:08,680,5664,1549,606,686,638,4947,752,37,718
2024-06-24 10:38:14,757,5083,1418,586,688,350,4730,895,36,353
2024-06-24 04:38:20,776,4790,1534,688,686,304,4018,-2,32,773
2024-06-23 22:38:26,784,6008,2409,701,687,319,4929,-2,30,1079
2024-06-23 16:29:05,764,5139,1477,594,689,393,4697,749,30,442
2024-06-23 10:25:05,745,4529,1328,623,688,5,4224,801,33,305
2024-06-23 04:25:05,777,4971,1563,1082,686,377,4515,-2,32,457
2024-06-22 22:25:05,817,6880,2539,1122,687,783,5977,-2,32,903
2024-06-22 16:25:10,662,5781,1591,768,684,288,4945,919,33,836
2024-06-22 10:25:16,737,5524,1652,793,686,56,4871,912,36,653
2024-06-22 04:25:22,837,5544,1771,1108,685,77,4510,-2,33,1035
2024-06-21 22:25:28,1235,7510,2626,1142,672,433,6143,-1,35,1366
2024-06-21 16:25:34,970,6626,1706,1000,672,190,5489,915,36,1136
2024-06-21 10:25:05,988,6316,1960,1074,635,111,5653,852,32,663
2024-06-21 04:25:05,975,5524,1595,1112,689,1029,5430,-2,32,94
2024-06-20 22:25:05,1032,7402,2667,1154,677,1458,7022,-2,36,379
2024-06-20 16:16:08,993,7074,1749,964,676,699,5951,839,31,1124
2024-06-20 10:17:22,887,6672,1805,1016,644,207,5446,855,32,1226
2024-06-20 04:16:22,963,5465,1585,1088,682,606,4954,-2,32,511
2024-06-19 22:17:25,999,7534,2338,1069,685,1188,6309,-1,31,1225
2024-06-19 16:16:32,846,6593,1883,964,685,333,5655,916,30,937
2024-06-19 09:17:38,682,6463,2127,1043,684,29,5295,694,33,1168
2024-06-19 03:17:44,778,5421,1784,1078,680,134,4485,-2,33,935
2024-06-18 21:17:50,903,7567,2820,1150,675,147,5731,0,37,1836
2024-06-18 15:09:22,733,6312,1663,992,667,392,5486,1003,36,825
2024-06-18 09:08:22,880,6360,2174,1060,622,153,5564,640,34,796
2024-06-18 03:08:22,908,5497,1994,1106,683,95,4825,-2,36,672
2024-06-17 21:08:24,937,7198,2951,1141,672,198,5944,1,40,1254
2024-06-17 15:08:30,895,6066,1727,1003,652,130,5366,918,41,699
2024-06-17 09:08:36,856,6136,2060,1059,687,19,5362,640,40,773
2024-06-17 03:10:40,865,4798,1724,1095,688,251,4665,-1,37,133
2024-06-16 20:59:22,875,6054,2731,1110,689,20,5465,2,37,590
2024-06-16 14:46:23,710,4202,1352,219,688,306,4297,985,36,-95
2024-06-16 08:46:23,691,4302,1471,240,691,174,3873,570,37,429
2024-06-16 02:38:37,931,4763,1889,308,688,523,4374,-2,37,389
2024-06-15 20:38:43,931,6090,2697,324,688,447,5132,10,37,958
2024-06-15 14:38:49,687,4690,1313,210,684,1379,5248,933,37,-557
2024-06-15 08:38:22,708,5126,1496,224,691,2120,5781,508,35,-655
2024-06-15 02:38:22,810,5071,1532,290,688,2364,5720,-2,39,-650
2024-06-14 20:38:22,655,6558,2216,1182,686,1617,6439,26,56,119
2024-06-14 14:29:23,776,6095,1653,1116,684,422,5406,701,54,689
2024-06-14 08:25:33,877,6433,1935,1132,684,387,5251,177,60,1182
2024-06-14 02:17:47,893,5281,1546,1162,680,998,5336,-2,58,-55
2024-06-13 20:16:22,898,7087,2459,1168,680,923,6217,32,57,870
2024-06-13 14:16:22,741,6158,1612,1084,684,774,5814,862,54,344
2024-06-13 08:16:22,891,6553,2200,1157,686,300,5576,288,55,977
2024-06-13 02:16:23,926,5497,1851,1165,674,146,4814,-2,53,683
2024-06-12 20:17:22,949,7329,2641,1203,669,196,5742,31,54,1587
2024-06-12 14:16:25,941,6787,2241,1057,650,159,5758,661,50,1029
2024-06-12 08:17:30,697,6373,1837,1107,682,981,5779,419,53,595
2024-06-12 02:17:36,907,5447,1637,1134,683,663,5075,-2,51,373
2024-06-11 20:18:41,933,7281,2522,1175,671,663,6062,45,53,1219
2024-06-11 14:17:48,873,6607,1734,1035,653,560,5786,881,50,821
2024-06-11 08:17:22,962,6671,2169,1129,686,494,5847,353,54,824
2024-06-11 02:16:23,867,5432,1540,1123,685,1913,6178,-2,51,-746
2024-06-10 20:13:23,978,7465,2370,1128,669,1744,6981,38,53,484
2024-06-10 14:09:22,923,6424,1907,1075,664,745,6213,848,50,211
2024-06-10 04:29:22,884,5011,1495,1142,683,1499,5750,-2,48,-739
2024-06-09 19:17:32,937,5784,2070,1075,683,1013,5977,152,47,-193
2024-06-09 13:16:39,723,4757,1141,663,686,479,4551,810,49,206
2024-06-09 07:16:45,888,4693,1517,551,682,49,3882,148,47,811
2024-06-09 01:16:51,945,5146,1956,741,683,166,4541,-2,48,605
2024-06-08 19:16:22,953,6108,2410,758,685,153,5186,181,47,922
2024-06-08 13:16:22,761,5320,1339,616,686,292,4646,898,51,673
2024-06-08 07:16:22,906,5251,1925,1099,680,73,4878,147,48,373
2024-06-08 01:17:22,946,5659,1827,1143,680,309,4957,-2,49,702
2024-06-07 19:17:22,1076,6965,2449,1025,676,560,5999,160,53,965
2024-06-07 11:24:22,979,5803,1732,964,643,16,5465,1079,51,338
2024-06-07 05:25:27,990,5316,1631,1114,678,4,4469,-1,53,847
2024-06-06 23:25:33,1082,6304,2458,1183,671,77,5523,-2,54,781
2024-06-06 17:26:38,846,6142,1827,1070,664,283,5425,685,49,717
2024-06-06 11:25:45,960,5650,1719,849,666,78,5368,1045,51,282
2024-06-06 05:26:50,973,5346,1635,1146,686,548,5040,-1,54,306
2024-06-05 23:25:22,1037,6178,2607,1212,686,129,5722,-2,52,456
2024-06-05 17:25:22,1091,6196,2282,1078,687,174,5963,594,51,233
2024-06-05 11:27:22,857,5725,1775,826,683,222,5388,977,49,337
2024-06-05 05:27:22,700,5248,1141,1150,685,1215,4939,-1,50,310
2024-06-04 23:25:22,957,6027,2593,1210,679,170,5658,-2,51,368
2024-06-04 17:25:28,903,6198,2130,1060,678,445,5815,548,51,382
2024-06-04 11:25:34,785,5869,1776,826,673,569,5498,816,49,371
2024-06-04 05:26:39,870,5040,1629,1120,685,761,5108,-2,45,-69
2024-06-03 23:25:46,783,6022,2188,1149,681,1005,5858,-2,49,164
2024-06-03 17:27:50,952,6384,2203,1089,669,872,6166,330,49,218
2024-06-03 09:59:26,852,5832,1979,765,640,23,5032,727,47,800
2024-06-03 03:59:32,908,4605,1609,777,691,407,4432,-2,42,173
2024-06-02 21:59:04,784,5901,2178,750,692,1084,5530,-2,39,371
2024-06-02 15:59:04,729,4195,907,640,691,1184,4988,791,46,-793
2024-06-02 09:59:04,741,4145,1201,667,693,214,4281,720,45,-136
2024-06-02 04:00:03,839,4537,1571,745,691,388,4282,-2,49,255
2024-06-01 21:59:03,906,6225,2393,765,695,946,5753,-1,49,472
2024-06-01 15:59:09,763,4767,1249,544,691,501,4566,769,48,200
2024-06-01 09:46:28,914,5060,2036,681,690,113,5084,602,48,-24
2024-06-01 03:48:32,921,4968,1645,743,693,722,4774,-2,51,195
2024-05-31 21:38:03,1026,6787,2479,815,693,842,5904,-2,51,883
2024-05-31 15:29:04,847,5606,1540,679,680,788,5466,882,49,140
2024-05-31 09:29:10,956,5893,1876,719,681,38,5051,729,53,842
2024-05-31 03:25:20,982,4995,1475,747,695,552,4500,-2,51,495
2024-05-30 21:25:26,1023,6839,2308,791,682,506,5364,-1,55,1475
2024-05-30 15:27:30,985,5647,1566,586,660,102,4657,704,54,990
2024-05-30 06:46:20,1034,5622,1856,740,686,22,4428,41,50,1194
2024-05-30 00:46:26,1016,5357,2055,738,686,119,4655,-2,43,702
2024-05-29 18:40:02,985,6345,2414,733,683,325,5366,180,45,980
2024-05-29 12:38:02,959,5915,1521,602,655,243,4623,596,43,1291
2024-05-29 06:29:02,1012,5432,1919,383,681,69,4125,20,42,1307
2024-05-29 00:29:08,1017,5505,2123,359,684,77,4305,-2,47,1200
2024-05-28 18:26:17,859,6099,1887,355,687,249,4448,354,56,1651
2024-05-28 12:26:23,973,5824,1563,319,688,41,4516,878,54,1308
2024-05-28 06:17:02,1018,5469,1683,358,686,260,4063,7,50,1407
2024-05-28 00:17:02,980,5457,1941,360,686,570,4587,-2,52,870
2024-05-27 18:17:02,1017,6246,2227,365,685,445,5026,230,56,1220
2024-05-27 12:17:02,962,5745,1454,257,688,1354,5623,854,53,122
2024-05-27 06:08:12,810,5057,1241,267,685,1441,4514,10,53,543
2024-05-27 00:09:17,976,5123,1935,291,685,515,4455,-2,56,668
2024-05-26 18:08:24,713,4891,1423,227,689,727,4373,542,52,518
2024-05-26 12:07:31,621,3711,975,228,687,625,4286,1097,52,-575
2024-05-26 06:08:02,695,4475,1536,274,681,708,3957,9,50,517
2024-05-26 00:08:02,719,5316,1899,280,688,511,4149,-1,53,1167
2024-05-25 18:09:02,737,5436,1831,263,686,1368,5338,403,49,98
2024-05-25 12:08:02,627,4739,1207,267,688,1941,5866,1081,51,-1128
2024-05-25 06:08:02,791,4969,1543,247,684,1503,4828,6,54,141
2024-05-25 00:09:06,990,5568,2007,262,680,862,4852,-1,52,716
2024-05-24 18:08:13,1008,6181,1838,304,683,1716,6026,421,56,155
2024-05-24 11:59:28,1028,5328,1447,248,685,1311,5845,1073,53,-517
2024-05-24 05:55:02,920,5290,1499,243,681,1263,4663,1,55,627
2024-05-23 23:56:02,1037,5698,2079,306,682,373,4529,-2,55,1169
2024-05-23 17:55:02,1035,6166,1577,292,679,193,4216,387,54,1950
2024-05-23 11:55:02,923,6237,1702,266,683,198,4384,555,57,1853
2024-05-23 05:46:12,971,5213,1519,261,686,47,3533,-1,50,1680
2024-05-22 23:46:18,932,5826,1871,614,675,138,4281,-2,52,1545
2024-05-22 17:37:02,882,6044,1628,618,675,394,4753,506,49,1291
2024-05-22 11:29:02,889,5866,1615,620,665,288,4856,735,46,1010
2024-05-22 05:16:07,964,5282,1506,616,692,329,4156,-2,51,1126
2024-05-21 23:16:13,1005,5864,2137,669,690,422,4980,-2,55,883
2024-05-21 17:16:19,880,5520,1386,607,688,632,4978,727,57,542
2024-05-21 11:17:24,900,5109,1179,630,658,602,5074,1051,53,35
2024-05-21 05:16:31,957,5171,1489,609,685,287,4077,-2,54,1094
2024-05-20 23:17:02,1000,6040,2652,714,674,283,5379,-2,54,661
2024-05-20 17:16:02,863,5964,1867,659,659,645,5231,482,56,733
2024-05-20 11:16:02,565,5745,1251,635,666,1033,4949,745,55,796
2024-05-20 05:17:02,581,4741,1521,653,689,340,3838,-3,51,903
2024-05-19 23:16:02,641,5369,2599,709,688,658,5349,-2,52,20
2024-05-19 17:17:07,627,4648,1732,324,682,425,4341,502,51,307
2024-05-19 11:16:14,684,4500,1792,249,692,354,4510,688,51,-10
2024-05-19 05:16:20,692,4790,1688,296,1359,190,4279,-2,53,511
2024-05-18 23:17:25,678,5875,2986,308,1365,615,6002,-1,51,-127
2024-05-18 17:16:32,624,5324,1703,242,1366,697,5325,645,47,-1
2024-05-18 08:16:02,656,5664,2084,314,1368,517,5178,198,42,486
2024-05-17 20:15:02,898,6789,2409,662,1334,452,5813,9,49,977
2024-05-17 09:55:25,745,6434,1659,648,1311,621,5508,475,49,927
2024-05-17 03:55:31,894,5161,1492,604,1363,75,4472,-2,46,689
2024-05-16 15:16:23,786,5447,1399,452,1288,113,5105,998,51,342
2024-05-16 09:17:28,710,5973,1734,655,1320,174,5369,728,49,605
2024-05-16 03:17:02,889,5298,1489,620,1361,140,4543,-3,47,755
2024-05-15 21:16:02,931,7143,2646,710,1354,343,6030,-1,43,1113
2024-05-15 15:16:02,749,5581,1563,635,1346,198,5357,822,44,224
2024-05-15 09:17:02,799,6245,2217,702,1368,265,6004,607,44,241
2024-05-15 03:17:02,638,5338,1459,628,1364,709,4845,-2,49,494
2024-05-14 21:08:14,562,7209,2458,658,1359,811,5899,-2,48,1310
2024-05-14 15:08:20,552,5436,1516,628,1357,435,5405,871,48,31
2024-05-14 09:08:26,535,5942,1677,631,1350,209,5094,643,50,848
2024-05-14 03:09:31,643,5122,1441,632,1363,758,4884,-2,48,238
2024-05-13 21:08:02,653,7121,2881,692,1356,117,5747,-1,47,1373
2024-05-13 14:55:02,573,5304,1424,284,1335,592,5142,883,49,162
2024-05-13 08:29:30,559,6144,1793,222,1362,474,4791,321,59,1353
2024-05-13 02:30:02,677,4641,1474,258,1357,203,4024,-2,57,617
2024-05-12 14:46:31,503,4414,1074,195,1359,469,4456,801,56,-43
2024-05-12 08:38:02,607,4730,1534,214,1358,599,4602,231,58,128
2024-05-12 02:38:02,625,4722,1422,222,1357,1073,4753,-2,56,-31
2024-05-11 20:29:07,625,6235,2499,289,1361,410,5232,0,48,1003
2024-05-11 14:27:15,613,4772,1694,210,1361,211,5092,944,58,-320
2024-05-11 08:25:23,645,5281,1715,239,1356,207,4617,398,57,664
2024-05-11 02:25:29,637,5162,1671,235,1357,511,4467,-2,57,695
2024-05-10 20:26:02,636,6554,2518,514,1350,270,5346,4,53,1209
2024-05-10 13:38:29,407,5037,1182,229,1334,1141,5435,1083,59,-398
2024-05-10 07:38:35,534,6050,1925,295,1359,916,5219,133,57,830
2024-05-10 01:38:41,516,5333,1997,284,1348,371,4569,-2,55,764
2024-05-09 12:47:45,629,6361,2225,278,1289,647,5558,432,57,803
2024-05-09 06:47:17,679,5693,2260,298,1352,898,5541,3,50,151
2024-05-09 00:47:17,623,5301,2339,368,1340,669,5384,-2,48,-84
2024-05-08 18:47:17,660,6495,3089,438,1339,448,6083,53,55,412
2024-05-08 12:47:17,661,6209,1648,434,1312,955,5653,589,54,557
2024-05-08 06:46:17,649,5624,1680,434,1345,963,5154,31,53,470
2024-05-07 20:59:17,560,6745,2490,391,1202,485,5170,-1,43,1574
2024-05-07 14:59:20,495,5204,1598,386,971,489,4743,761,44,461
2024-05-07 08:57:28,420,5167,1927,377,980,253,4500,495,48,667
2024-05-07 02:48:43,447,4076,1280,376,729,1252,4118,-2,38,-42
2024-05-06 20:46:17,497,5098,2343,394,667,1543,5484,-2,42,-385
2024-05-06 14:47:17,445,3151,843,369,663,826,4236,1045,38,-1085
2024-05-06 08:47:17,420,3666,1516,361,662,691,4166,473,43,-500
2024-05-06 02:47:17,434,3914,1441,355,660,1361,4291,-3,42,-377
2024-05-05 20:38:24,442,4691,1772,372,666,1147,4446,4,43,245
2024-05-05 14:38:30,418,2902,691,345,662,87,3201,960,39,-299
2024-05-05 08:25:17,467,3677,1843,375,666,8,3726,323,43,-48
2024-05-05 02:27:17,504,4210,1596,416,668,283,3509,-2,45,701
2024-05-04 20:25:17,505,5672,2385,394,669,1460,5461,0,47,212
2024-05-04 14:25:17,486,4648,1415,363,667,2162,5917,780,44,-1269
2024-05-04 08:25:17,501,4686,2598,439,672,432,4953,266,45,-267
2024-05-04 02:25:20,513,4408,1816,435,668,225,3699,-2,44,709
2024-05-03 20:25:26,519,5789,2569,401,667,140,4343,-1,49,1446
2024-05-03 14:25:32,465,4768,1804,376,674,373,4253,515,46,516
2024-05-03 08:25:38,452,4875,2372,376,667,134,4192,144,48,682
2024-05-03 02:17:16,511,4544,1693,383,660,521,3812,-3,46,732
2024-05-02 20:08:16,506,6031,2706,399,661,114,4429,5,37,1602
2024-05-02 13:57:25,438,4986,1433,361,663,812,4462,708,49,525
2024-05-02 07:57:31,457,5102,1944,387,672,1260,4914,144,48,188
2024-05-02 01:56:38,500,4693,1828,412,672,730,4186,-2,47,507
2024-05-01 19:57:43,559,5865,2895,447,670,588,5220,14,42,645
2024-05-01 13:47:16,413,4575,1133,363,675,780,4330,922,46,245
2024-05-01 07:47:16,549,5090,2679,389,670,1386,5900,178,49,-811
2024-05-01 01:47:16,574,5021,2261,443,668,1532,5523,-2,48,-502
2024-04-30 19:46:19,656,6321,2857,412,1336,1372,6734,41,53,-412
2024-04-30 13:48:23,591,5620,2028,423,1321,2449,7595,730,54,-1975
2024-04-30 07:47:30,528,6185,2715,399,1370,2141,7320,107,55,-1135
2024-04-30 01:47:36,629,5056,2124,436,1355,1575,6168,-2,52,-1112
2024-04-29 19:47:42,624,6518,2606,398,1339,1334,6391,37,53,127
2024-04-29 13:47:16,502,5333,1431,390,1274,1829,6507,1024,57,-1174
2024-04-29 07:46:16,511,5913,2233,372,1383,1890,6599,157,51,-685
2024-04-29 01:47:16,661,4756,1917,434,1386,695,5143,-2,52,-387
2024-04-28 19:47:16,627,5354,2358,389,1386,129,4964,23,51,391
2024-04-28 13:48:16,468,3717,515,343,1384,561,4303,983,48,-586
2024-04-28 07:47:19,502,4733,1810,377,1390,1086,5416,198,53,-683
2024-04-28 01:47:25,631,4881,1804,424,1386,179,4474,-2,52,407
2024-04-27 19:46:32,652,6056,2493,405,1378,54,5072,30,54,984
2024-04-27 13:47:37,596,4850,1433,375,1346,34,4846,999,54,3
2024-04-27 07:46:44,629,5350,1822,460,1383,23,4535,165,53,816
2024-04-27 01:46:16,657,5354,1854,462,1375,15,4414,-1,52,941
2024-04-26 19:47:16,657,6749,2688,431,1367,63,5298,39,49,1450
2024-04-26 13:46:16,714,5860,1901,381,1299,607,5997,1040,55,-137
2024-04-26 07:47:16,643,6515,2370,390,1378,682,5652,130,56,863
2024-04-26 01:47:16,698,5436,1544,389,1372,1216,5272,-2,55,165
2024-04-25 19:47:20,761,7178,2544,411,1359,336,5504,32,55,1674
2024-04-25 13:46:27,592,6788,1814,370,1339,458,5087,461,53,1701
2024-04-25 07:46:33,731,6783,2209,396,1390,187,5041,71,56,1742
2024-04-25 01:47:38,704,5483,1661,443,1378,338,4577,-2,54,906
2024-04-24 19:47:44,796,6891,2473,422,1372,594,5738,21,56,1153
2024-04-24 13:47:15,689,5966,1786,389,1334,868,6002,880,56,-36
2024-04-24 07:47:15,761,6952,2427,462,1392,896,6057,63,56,894
2024-04-24 01:46:15,735,5435,1634,454,1390,1888,6155,-1,56,-721
2024-04-23 19:47:15,812,7262,2545,469,1393,1755,7030,1,56,232
2024-04-23 13:48:15,777,6875,2315,458,1378,879,6315,450,57,560
2024-04-23 07:47:21,810,6827,2500,474,1398,336,5673,99,55,1154
2024-04-23 01:47:27,675,5574,2080,462,1364,92,4726,-2,55,848
2024-04-22 19:47:33,724,7038,2786,480,1358,248,5681,25,56,1356
2024-04-22 13:48:38,671,6840,2873,474,1331,523,6398,470,56,442
2024-04-22 07:48:44,640,6775,3471,482,1383,208,6267,29,54,508
2024-04-22 01:47:15,661,4828,2315,459,1376,620,5483,-1,53,-655
2024-04-21 19:46:15,673,5792,2193,419,1385,1071,5813,11,61,-21
2024-04-21 13:46:15,620,4331,1079,368,1381,263,4602,822,63,-271
2024-04-21 07:46:15,733,4896,1853,416,1381,982,5565,138,62,-670
2024-04-21 01:47:16,700,4942,1667,399,1381,1498,5706,-2,63,-764
2024-04-20 19:48:21,852,6300,2465,451,1385,1789,7014,18,56,-714
2024-04-20 13:46:29,664,4967,1703,393,1386,1508,6582,881,48,-1616
2024-04-20 07:47:34,650,5537,2083,423,1386,1199,5928,136,51,-391
2024-04-20 01:47:40,761,5380,1981,423,1375,145,4733,-2,51,647
2024-04-19 19:47:14,800,6819,2743,473,1365,247,5697,19,51,1121
2024-04-19 13:46:14,735,5923,1913,429,1309,17,5239,783,52,683
2024-04-19 07:48:14,809,6595,2542,466,1378,250,5645,149,51,950
2024-04-19 01:46:14,657,5427,1906,415,1374,803,5205,-2,52,221
2024-04-18 19:46:14,773,6990,2681,431,1356,1300,6608,14,52,382
2024-04-18 13:46:18,590,6378,1855,388,1353,1300,6070,532,52,308
2024-04-18 07:46:24,816,6689,2966,465,1380,844,6553,31,51,136
2024-04-18 01:48:28,767,5298,2485,468,1367,325,5463,-2,52,-165
2024-04-17 19:46:36,820,7051,2996,491,1365,384,6122,14,53,929
2024-04-17 13:47:41,741,6832,1971,462,1354,965,5856,311,54,976
2024-04-17 07:46:14,831,6559,3324,489,1378,278,6433,76,53,126
2024-04-17 01:47:14,747,5333,1809,424,1382,1557,5968,-2,50,-636
2024-04-16 19:46:14,753,6818,2636,439,1377,1061,6336,19,52,482
2024-04-16 13:47:14,713,5787,1942,431,1363,1398,6861,962,53,-1074
2024-04-16 07:47:14,759,6382,2517,419,1371,1275,6491,95,54,-109
2024-04-16 01:47:18,623,5154,1571,402,1370,1577,5600,0,51,-446
2024-04-15 19:46:25,781,6769,2685,461,1357,1499,6848,13,52,-80
2024-04-15 13:47:30,501,5491,1904,390,1374,857,6177,1096,54,-685
2024-04-15 07:46:37,697,6316,2477,460,1381,128,5336,138,53,981
2024-04-15 01:46:43,506,4696,1739,402,1378,1143,5219,-2,51,-524
2024-04-14 19:46:14,633,5628,2297,399,1386,964,5747,13,51,-120
2024-04-14 13:46:14,376,3945,778,322,1379,111,3979,959,53,-34
2024-04-14 07:47:14,413,4762,1725,375,1391,170,4246,122,50,516
2024-04-14 01:46:14,572,4830,1562,377,1385,123,4065,-3,48,764
2024-04-13 19:47:14,612,6091,2296,375,1386,38,4773,13,48,1318
2024-04-13 13:46:20,375,4604,1077,341,1388,214,4433,989,49,172
