date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-04-13 07:47:25,595,5293,1953,411,1385,327,4826,108,48,467
2024-04-13 01:47:31,701,5222,1601,444,1383,622,4808,-2,59,414
2024-04-12 19:46:38,692,6686,2549,467,1371,597,5751,15,60,935
2024-04-12 13:46:44,472,5297,1257,382,1363,1041,5666,1101,59,-369
2024-04-12 07:46:14,677,6369,2340,532,1390,1542,6646,103,61,-277
2024-04-12 01:47:14,664,5169,1927,559,1386,1295,5888,-3,58,-719
2024-04-11 19:47:14,701,6688,2770,554,1363,507,5971,13,56,716
2024-04-11 12:58:14,474,5293,1356,434,1356,858,5707,1164,58,-414
2024-04-11 06:46:16,510,5754,1779,468,1385,1485,5685,1,58,69
2024-04-11 00:38:30,647,5452,2053,475,1379,32,4642,-2,58,810
2024-04-10 18:38:36,597,6294,2642,456,1374,158,5554,258,65,740
2024-04-10 12:38:42,492,5192,1883,447,1353,209,5620,1173,64,-429
2024-04-10 06:29:14,628,5616,2009,457,1381,277,4812,-1,62,804
2024-04-10 00:29:14,513,5276,1960,477,1378,202,4588,-2,61,688
2024-04-09 18:29:14,578,6098,2433,464,1370,354,5532,267,65,566
2024-04-09 12:30:15,477,5116,1277,435,1336,198,4868,1076,63,248
2024-04-09 06:24:27,640,5650,2065,494,1374,226,4860,-2,61,790
2024-04-09 00:24:33,509,5384,2129,490,1361,261,4809,-2,61,574
2024-04-08 18:26:37,510,6127,2426,483,1360,272,5427,311,66,699
2024-04-08 11:59:14,474,5240,1649,458,1343,64,5123,1071,63,117
2024-04-08 05:59:17,647,5110,2058,503,1387,84,4741,-2,64,368
2024-04-07 23:47:35,646,5028,2322,502,1388,59,4978,-2,63,50
2024-04-07 17:31:14,508,4527,1258,456,1393,212,4429,540,62,98
2024-04-07 11:26:14,469,3973,813,446,1390,632,4612,800,62,-639
2024-04-07 05:24:17,533,4688,1370,470,1388,767,4591,-2,66,97
2024-04-06 21:39:14,757,6405,2543,503,1385,814,6065,-1,64,339
2024-04-06 11:38:21,579,5229,2099,475,1379,24,5388,768,64,-159
2024-04-06 00:55:15,623,5422,2104,505,1375,162,4831,-2,63,592
2024-04-05 13:47:34,541,5609,1342,464,1359,76,4784,936,65,825
2024-04-05 06:29:14,553,6015,2206,542,1382,348,5089,-2,60,926
2024-04-05 00:29:14,640,5621,2102,593,1374,314,5081,-2,60,540
2024-04-04 18:29:14,623,6440,2690,597,1356,207,5679,143,63,762
2024-04-04 12:00:14,523,6037,2163,533,1290,30,5214,618,57,822
2024-04-04 05:55:12,585,5390,2072,550,1393,145,4810,-2,66,580
2024-04-03 23:55:12,544,5691,2251,564,1382,613,5416,-2,65,274
2024-04-03 17:55:12,541,6066,2123,552,1379,1342,6369,368,65,-303
2024-04-03 11:46:25,515,5413,1661,540,1347,626,5797,1043,65,-384
2024-04-03 05:46:31,580,5380,1964,581,1399,683,5271,-1,66,109
2024-04-02 23:47:36,607,5582,2142,580,1396,987,5777,-1,66,-195
2024-04-02 17:47:42,518,5951,1285,561,1397,2493,6684,362,67,-733
2024-04-02 11:27:12,496,5891,1462,545,1335,1831,6462,724,69,-570
2024-04-02 05:25:17,546,5017,1311,574,1392,583,4469,-1,65,548
2024-04-01 23:26:22,522,5638,1774,571,1368,1501,5798,-1,64,-161
2024-04-01 17:25:29,549,5829,1602,545,1269,383,4767,350,66,1062
2024-04-01 11:25:35,520,5422,1715,543,1360,185,5263,875,64,159
2024-04-01 05:25:41,537,4803,1620,627,1394,451,4689,-2,62,114
2024-03-31 23:25:11,610,5167,1861,649,1391,1023,5597,-2,67,-431
2024-03-31 10:54:31,427,4413,1038,956,1394,99,4667,690,64,-254
2024-03-31 04:55:36,542,4678,1719,1031,1391,788,5535,0,65,-856
2024-03-30 21:55:42,519,6184,2146,1050,1393,1898,7073,0,66,-889
2024-03-30 14:59:45,492,4678,1080,990,1397,1483,6452,944,66,-1773
2024-03-30 08:24:28,549,5370,2165,1113,1394,265,5964,412,67,-594
2024-03-30 00:47:28,598,5363,1681,1182,1388,430,5340,-2,63,22
2024-03-29 16:12:55,541,5686,1534,1114,1381,1240,6534,653,69,-848
2024-03-29 10:08:28,546,5595,1320,1119,1324,1150,6526,1000,66,-930
2024-03-29 04:08:28,629,5368,1525,1160,1387,1032,5798,-2,66,-430
2024-03-28 22:08:28,649,6682,2423,1536,1380,1042,7094,-1,66,-413
2024-03-28 16:09:28,538,6107,1569,1219,1327,2356,7662,583,70,-1555
2024-03-28 10:08:30,676,6944,2482,1297,1336,1412,7606,331,71,-662
2024-03-28 04:08:36,641,5457,1584,1433,1385,1969,7083,-2,70,-1626
2024-03-27 22:08:42,642,6838,2463,1661,1381,2135,8349,-1,67,-1510
2024-03-27 16:08:48,541,6396,1768,1448,1379,2392,8027,430,69,-1632
2024-03-27 10:09:53,625,6934,2015,1350,1340,2000,7845,446,68,-911
2024-03-27 04:08:28,635,5498,1726,1594,1381,1499,6901,-1,67,-1403
2024-03-26 22:07:28,632,6788,2359,1697,1383,1175,7311,-1,66,-523
2024-03-26 16:08:28,545,6212,1998,1486,1391,143,6286,654,69,-74
2024-03-26 10:08:28,545,6170,2089,1350,1385,776,7204,991,68,-1035
2024-03-26 04:08:28,639,5733,1824,1618,1386,2234,7773,-1,68,-2040
2024-03-25 22:08:31,658,6789,2407,1718,1371,2056,8278,-1,68,-1489
2024-03-25 16:08:37,546,6328,1859,1625,1334,2267,8170,469,70,-1842
2024-03-25 10:08:43,557,6888,1883,1624,1309,2194,8139,505,67,-1252
2024-03-25 04:08:49,619,5068,1631,1647,1396,1618,6976,-2,66,-1908
2024-03-24 22:00:28,651,6094,2320,1245,1398,741,6423,-1,67,-329
2024-03-24 16:00:28,548,5183,1039,1092,1401,910,5477,420,66,-293
2024-03-24 09:59:28,535,4944,889,1092,1398,564,5139,594,67,-195
2024-03-24 03:59:28,637,4996,1822,1220,1395,1096,6234,-3,66,-1238
2024-03-23 21:59:29,729,6428,2244,1207,1402,1624,7272,-2,68,-844
2024-03-23 15:59:35,686,5221,1305,1169,1401,486,5785,669,67,-564
2024-03-23 09:59:41,640,5388,1710,1174,1401,479,6298,827,66,-910
2024-03-23 03:59:47,758,5468,1736,1253,1382,102,5297,-1,67,171
2024-03-22 22:00:52,854,6941,2500,1685,1373,94,6570,-1,65,371
2024-03-22 15:59:27,816,6207,2266,1315,1336,82,6483,597,70,-277
2024-03-22 09:59:27,792,6741,2241,1603,1329,327,7070,713,66,-329
2024-03-22 03:59:27,810,5676,1870,1602,1393,478,6213,-2,62,-537
2024-03-21 21:59:27,757,7038,2437,1689,1367,657,6969,-1,64,69
2024-03-21 15:59:27,798,6472,1967,1459,1323,733,6949,600,68,-476
2024-03-21 09:59:30,807,7011,2411,1446,1318,398,7104,657,68,-93
2024-03-21 03:59:36,875,5633,2192,1635,1399,486,6651,-1,66,-1018
2024-03-20 21:59:42,845,6989,2799,1695,1392,383,7177,-1,64,-189
2024-03-20 16:00:47,681,6648,1967,1617,1371,1363,7563,500,65,-915
2024-03-20 09:59:54,639,6844,1824,1551,1397,1610,7870,781,67,-1026
2024-03-20 03:59:27,764,5596,1968,1624,1392,894,6707,-1,66,-1111
2024-03-19 21:59:27,832,7142,2665,1700,1392,408,7060,-1,64,82
2024-03-19 16:00:27,832,6967,2322,1651,1383,284,6895,356,67,72
2024-03-19 09:59:27,761,7304,2300,1630,1315,979,7451,401,65,-147
2024-03-19 03:59:27,760,5571,1923,1623,1387,227,6000,-2,66,-429
2024-03-18 20:46:45,763,7503,2648,1655,1371,255,6758,-1,66,745
2024-03-18 14:48:49,670,6339,2126,1616,1328,7,6531,720,65,-193
2024-03-18 08:47:56,765,7143,2273,1677,1394,492,7005,340,64,138
2024-03-18 02:47:27,765,5119,1881,1213,1397,537,5859,-2,68,-740
2024-03-17 20:46:27,749,6609,2543,1212,1400,932,6904,-1,67,-295
2024-03-17 14:46:27,663,4789,1887,1174,1397,528,6359,643,59,-1570
2024-03-17 08:46:27,658,5327,2068,1170,1393,130,5834,355,59,-508
2024-03-17 02:48:28,728,5197,1775,1211,1399,137,5306,-2,58,-109
2024-03-16 20:46:34,851,7069,2689,1685,1395,110,6788,-1,59,281
2024-03-16 14:47:39,671,5396,1997,1520,1393,-2,6412,778,55,-1016
2024-03-16 08:46:46,725,6055,2303,1619,1393,44,6504,363,57,-449
2024-03-16 02:46:52,737,5534,1877,1611,1387,204,5873,-1,58,-339
2024-03-15 20:46:27,817,7587,2866,1705,1374,72,6892,-1,59,695
2024-03-15 14:46:27,773,6955,2427,1653,1359,376,7045,397,59,-90
2024-03-15 08:47:27,862,7723,2754,1705,1398,233,7169,158,58,554
2024-03-15 02:47:27,778,5721,1909,1634,1381,525,6283,-2,57,-562
2024-03-14 20:47:27,954,7593,2656,1706,1375,572,7321,-1,58,272
2024-03-14 14:47:28,770,7279,2038,1658,1322,808,6902,250,56,377
2024-03-14 08:46:35,715,7668,2414,1646,1390,937,7318,159,57,351
2024-03-14 02:46:41,764,5669,1396,1627,1387,1187,6417,-1,58,-747
2024-03-13 20:47:46,849,7681,2756,1724,1375,374,7137,-1,59,544
2024-03-13 14:46:53,836,7389,2192,1665,1345,267,6551,190,56,838
2024-03-13 08:46:27,799,7805,2578,1706,1390,71,6685,90,51,1120
2024-03-13 02:46:27,790,5579,1436,1610,1390,166,5439,-1,49,140
2024-03-12 20:47:27,821,7618,2645,1720,1385,711,7331,-1,49,287
2024-03-12 14:46:27,807,7228,1950,1637,1392,1951,8100,315,47,-873
2024-03-12 08:47:27,803,7482,2423,1672,1379,2285,8681,68,51,-1199
2024-03-12 02:46:30,818,5547,1252,1637,1375,2265,7394,-1,48,-1847
2024-03-11 20:46:36,811,7687,2593,1722,1360,2668,9201,-1,48,-1514
2024-03-11 14:46:42,860,7264,2006,1295,1327,2495,8240,217,40,-976
2024-03-11 08:47:47,815,7561,2358,1280,1401,1840,7840,120,27,-278
2024-03-11 02:47:53,749,5067,1141,1226,1396,1625,6165,-2,28,-1098
2024-03-10 20:47:27,724,6552,2026,1248,1397,1895,7320,-1,31,-767
2024-03-10 14:47:27,663,4759,1119,1212,1403,800,5882,657,29,-1123
2024-03-10 08:46:27,726,5403,1716,1227,1398,355,5693,242,29,-290
2024-03-10 02:47:27,736,5219,1375,1233,1403,404,5177,-2,28,42
2024-03-09 20:46:27,772,6923,2703,1305,1399,181,6388,-1,31,535
2024-03-09 14:46:31,653,5269,1392,1070,1400,68,5301,679,35,-32
2024-03-09 08:46:37,695,6186,1754,1201,1399,101,5492,304,38,694
2024-03-09 02:48:41,738,5588,1301,1255,1401,154,4885,-2,36,703
2024-03-08 20:47:48,765,7784,2632,1741,1381,37,6594,-1,38,1190
2024-03-08 14:47:54,756,7218,2242,1719,1305,162,6558,337,36,660
2024-03-08 08:46:27,757,7627,2562,1710,1399,576,7168,125,39,459
2024-03-08 02:46:27,758,5718,1521,1648,1396,577,5938,0,38,-221
2024-03-07 20:47:27,752,7783,2914,1754,1373,385,7222,0,43,561
2024-03-07 14:47:27,753,7072,2022,1695,1305,396,6502,275,55,570
2024-03-07 08:46:27,665,7623,2447,1707,1375,556,6986,180,56,636
2024-03-07 02:46:32,683,5611,1285,1626,1378,529,5556,-1,55,55
2024-03-06 20:46:38,742,7645,2560,1727,1364,127,6578,0,57,1067
2024-03-06 14:46:44,737,6960,1966,1664,1334,286,6322,277,53,638
2024-03-06 07:46:51,697,7214,2328,1717,1379,476,6688,33,54,526
2024-03-06 01:46:27,766,5628,1543,1634,1380,194,5565,-1,50,63
2024-03-05 19:46:27,738,7683,2647,1708,1365,735,7250,-1,58,433
2024-03-05 13:46:27,657,6587,1800,1637,1195,532,6548,673,56,39
2024-03-05 07:47:27,668,7160,2167,1678,1384,1097,7093,44,55,67
2024-03-05 01:47:27,706,5603,1452,1622,1382,767,5981,-1,54,-379
2024-03-04 19:47:27,749,7735,2595,1711,1371,1146,7625,-1,52,110
2024-03-04 13:46:34,527,5954,1465,1578,1360,491,6479,1001,56,-525
2024-03-04 07:46:40,637,6964,2338,1694,1383,541,6765,119,53,199
2024-03-04 01:42:50,555,5179,1537,1649,1385,171,5347,-2,52,-168
2024-03-03 19:38:27,647,6737,2398,1688,1383,202,6370,-1,53,366
2024-03-03 12:56:49,530,4919,1402,1125,1383,3,5261,758,52,-342
2024-03-03 06:57:54,629,5209,1578,1195,1380,83,4917,-1,52,292
2024-03-03 00:55:27,546,5299,1401,1190,1372,455,5014,-2,52,284
2024-03-02 18:55:27,610,7116,2195,1215,1369,833,6273,-1,53,844
2024-03-02 12:55:27,535,5955,1668,1160,1357,544,5835,519,53,120
2024-03-02 06:55:27,568,5671,1541,1197,1381,878,5614,-1,51,56
2024-03-02 00:55:27,526,5732,1168,1616,1384,1768,6514,-1,55,-782
2024-03-01 18:55:33,584,7687,2391,1680,1372,1935,8019,-1,58,-332
2024-03-01 12:55:40,639,7234,2642,1659,1325,762,7332,249,57,-98
2024-03-01 06:54:47,643,6530,1665,1642,1386,1193,6586,-1,58,-56
2024-03-01 00:54:53,674,5735,1506,1520,1379,800,5934,-1,55,-199
2024-02-29 18:55:27,907,7692,2610,1689,1365,1043,7666,0,54,26
2024-02-29 12:55:27,886,7195,2706,1700,1383,357,7369,281,56,-175
2024-02-29 06:55:27,871,6517,1687,1658,1394,487,6151,-1,55,365
2024-02-29 00:55:27,861,5634,1582,1678,1396,467,6040,-2,59,-407
2024-02-28 18:47:31,906,7716,2615,1679,1399,497,7154,-1,58,562
2024-02-28 12:47:37,715,6125,1548,1671,1396,147,6337,799,56,-212
2024-02-28 06:47:43,866,6462,1759,1628,1394,157,5860,-1,58,603
2024-02-28 00:47:49,739,5666,1632,1625,1388,406,5843,-1,56,-177
2024-02-27 18:48:54,904,7623,2877,1570,1383,485,7278,-1,60,345
2024-02-27 12:47:27,763,5928,2005,1275,1311,85,6457,954,59,-529
2024-02-27 06:46:27,864,6349,1518,1691,1398,292,5821,-1,58,528
2024-02-27 00:47:27,744,5685,1664,1659,1373,734,6230,-1,57,-545
2024-02-26 18:46:27,871,7715,2527,1676,1378,1583,8095,0,56,-380
2024-02-26 12:46:27,745,6277,1742,1648,1356,1162,7380,668,53,-1103
2024-02-26 06:47:32,790,6136,1691,1656,1398,1375,6964,-1,55,-828
2024-02-26 00:47:38,878,5222,1608,1667,1401,1380,6985,-1,52,-1763
2024-02-25 18:47:44,918,6537,2335,1676,1399,1198,7581,-1,53,-1045
2024-02-25 12:46:51,874,5312,1888,1633,1399,583,6780,353,50,-1468
2024-02-25 06:47:56,861,5093,1611,1670,1394,581,6169,-1,53,-1076
2024-02-25 00:47:27,876,5301,1798,1688,1392,723,6527,-1,51,-1226
2024-02-24 18:47:27,882,7016,2322,1651,1395,954,7259,-1,55,-243
2024-02-24 12:46:27,836,5796,2103,1636,1390,350,7007,632,53,-1211
2024-02-24 06:46:27,873,5695,1655,1674,1393,689,6336,-1,53,-641
2024-02-24 00:46:28,882,5688,1777,1680,1391,945,6727,-1,53,-1039
2024-02-23 18:46:34,901,7757,2509,1665,1392,1313,7837,0,59,-80
2024-02-23 12:47:39,844,6568,2287,1640,1392,372,7326,737,54,-758
2024-02-23 06:46:46,831,6359,1832,1653,1384,1245,7002,-1,58,-642
2024-02-23 00:47:51,756,5857,1440,1641,1369,1881,7144,-1,56,-1287
2024-02-22 18:47:57,887,7887,2510,1724,1352,1360,7889,-1,56,-3
2024-02-22 12:47:27,805,6316,1807,1444,1365,222,6646,941,56,-331
2024-02-22 06:48:27,923,6716,1952,1746,1393,160,6231,-1,59,485
2024-02-22 00:46:27,886,5984,1753,1733,1378,153,5957,-2,57,27
2024-02-21 18:47:27,918,7979,2818,1748,1359,120,7021,-1,59,957
2024-02-21 12:47:28,754,6801,2234,1678,1327,54,6637,535,56,164
2024-02-21 06:46:35,756,6587,1740,1716,1373,310,5952,-1,58,636
2024-02-21 00:46:41,787,5883,1815,1726,1365,386,6135,-1,57,-252
2024-02-20 18:46:47,756,7955,2762,1725,1366,664,7329,-1,57,626
2024-02-20 12:46:53,728,6790,2095,1666,1339,132,6698,672,60,92
2024-02-20 06:47:27,873,6668,2040,1625,1372,396,6361,-1,55,308
2024-02-20 00:47:27,883,5912,1957,1638,1359,317,6208,-2,55,-297
2024-02-19 18:47:27,916,7956,2966,1626,1338,109,7011,-1,58,945
2024-02-19 12:47:27,936,6963,2097,1440,1326,37,6572,659,56,390
2024-02-19 06:47:27,878,6427,2144,1539,1380,233,6230,-2,57,197
2024-02-19 00:46:29,728,5357,1954,1506,1401,1030,6672,-2,54,-1315
2024-02-18 18:47:34,846,6769,2639,1519,1400,807,7266,-1,57,-498
2024-02-18 12:47:40,867,5621,2324,1469,1399,310,6921,498,53,-1300
2024-02-17 20:17:27,897,7226,2719,1530,1399,61,6660,-1,55,566
2024-02-17 14:17:33,861,6014,2337,1489,1395,14,6616,465,55,-602
2024-02-17 08:17:39,781,6350,2577,1505,1400,186,6564,59,56,-213
2024-02-17 02:16:46,735,5462,2191,1498,1398,289,6166,-1,56,-703
2024-02-16 20:16:52,770,7654,2703,1528,1380,713,7152,-1,58,502
2024-02-16 14:17:27,748,6211,2089,1319,1367,521,6892,790,58,-681
2024-02-16 08:17:27,758,7448,2293,1522,1391,1510,7638,104,61,-191
2024-02-16 02:17:27,886,5638,2192,1505,1381,1649,7661,-1,49,-2023
2024-02-15 20:17:27,728,7723,2619,1525,1378,2144,8457,-1,57,-734
2024-02-15 14:16:27,812,6404,2267,1442,1387,1570,8329,793,58,-1926
2024-02-15 08:16:29,733,7570,2581,1509,1388,2500,8863,93,58,-1293
2024-02-15 02:17:34,884,5657,2248,1481,1386,2349,8405,-1,58,-2748
2024-02-14 20:17:40,733,7684,2652,1514,1380,2578,8913,-1,56,-1229
2024-02-14 14:16:47,782,7016,2427,1475,1351,2148,8610,369,57,-1594
2024-02-14 08:18:51,769,7410,2704,1490,1395,1711,8177,51,57,-767
2024-02-14 02:16:27,888,5563,1793,1482,1393,1430,7047,-1,55,-1483
2024-02-13 20:16:27,892,7583,2814,1490,1362,719,7336,-1,59,247
2024-02-13 07:55:39,768,7222,2405,1497,1390,274,6407,10,59,815
2024-02-13 01:46:54,857,5484,1578,1486,1378,561,5911,-2,58,-427
2024-02-12 19:46:27,913,7671,2965,1489,1371,1954,8752,0,58,-1081
2024-02-12 13:48:27,865,7232,2340,1478,1359,2491,8815,226,57,-1583
2024-02-12 07:47:27,874,6978,2527,1515,1394,2342,8711,4,55,-1733
2024-02-12 01:47:27,713,4908,1386,1476,1392,2320,7336,-1,51,-2428
2024-02-11 19:46:27,891,6582,2416,1492,1394,1865,8111,-1,54,-1529
2024-02-11 13:47:30,847,5422,1726,1472,1394,2395,8152,266,54,-2730
2024-02-11 07:46:37,945,5350,1853,1477,1391,1649,7372,3,53,-2022
2024-02-11 01:47:42,740,5100,1637,1474,1393,1144,6438,-1,52,-1339
2024-02-10 19:48:47,739,6993,2416,1504,1389,1402,7504,-1,56,-512
2024-02-10 13:46:55,748,5899,2167,1480,1386,494,6660,331,55,-761
2024-02-10 07:47:27,742,5960,2068,1506,1398,797,6566,0,54,-606
2024-02-10 01:46:27,722,5397,1659,1496,1397,1230,6557,-1,54,-1161
2024-02-09 19:46:27,726,7698,2342,1504,1381,1947,7956,-1,57,-258
2024-02-09 13:46:27,741,6657,2014,1486,1362,1308,7535,565,56,-878
2024-02-09 07:47:27,763,7138,2124,1507,1400,1921,7790,15,58,-651
2024-02-09 01:47:31,703,5652,1548,1501,1395,1903,7106,-1,57,-1454
2024-02-08 19:47:37,881,7656,2720,1520,1372,1359,7909,-1,58,-253
2024-02-08 13:47:43,858,6833,2066,1517,1325,1554,8007,627,60,-1174
2024-02-08 07:47:49,873,7208,2479,1536,1395,1102,7452,7,59,-244
2024-02-08 01:47:55,744,5506,1717,1508,1385,1953,7363,-1,58,-1857
2024-02-07 19:47:27,756,7827,2248,1526,1384,2559,8535,0,59,-708
2024-02-07 13:47:28,726,6571,1724,1464,1389,1533,7616,724,55,-1045
2024-02-07 07:47:27,743,7242,2383,1518,1405,1877,7995,12,57,-753
2024-02-07 01:47:27,835,5583,1394,1536,1398,1648,6867,-1,58,-1285
2024-02-06 19:46:27,795,7757,2519,1567,1393,2092,8425,-1,59,-668
2024-02-06 13:47:33,755,6310,1637,1516,1387,2073,8300,874,59,-1990
2024-02-06 07:47:38,952,7279,2062,1554,1394,2145,8172,7,58,-893
2024-02-06 01:46:45,921,5661,1475,1527,1394,2041,7412,-1,56,-1751
2024-02-05 19:47:50,821,7863,2309,1613,1371,2418,8590,-1,59,-727
2024-02-05 13:47:56,808,7068,1533,1572,1327,2588,8437,553,57,-1370
2024-02-05 07:47:27,857,7291,2019,1623,1398,2164,8123,3,58,-832
2024-02-05 01:47:27,772,5241,1120,1548,1402,2185,7080,-1,55,-1839
2024-02-04 19:47:27,945,6964,2288,1647,1399,1603,7938,-1,58,-974
2024-02-04 13:47:27,770,5641,1418,762,1403,922,5921,589,59,-280
2024-02-04 07:46:28,831,5777,1857,776,1402,1230,6154,0,56,-377
2024-02-04 01:46:34,947,5445,1334,1594,1394,1165,6490,-1,56,-1045
2024-02-03 19:46:40,911,7504,2550,1675,1392,1592,8186,-1,66,-682
2024-02-03 13:46:46,807,6645,1631,1561,1395,2201,8250,592,63,-1606
2024-02-03 07:47:51,937,6590,1963,1651,1393,1621,7639,7,66,-1049
2024-02-03 01:47:27,817,5939,1512,1648,1396,382,5820,-1,65,119
2024-02-02 19:46:27,911,8023,2176,1815,1377,693,7038,-1,67,985
2024-02-02 13:46:27,1031,7458,1930,1817,1341,637,7066,240,70,392
2024-02-02 07:46:27,932,7642,2218,1827,1391,1105,7542,0,70,99
